participant_id,session_id,event_order_final,event_type,event_time_final,event_source_final,raw_snirf_present,inserted_from_psychopy,repair_confidence,block,trial_idx_in_block,question_id,event_code_raw,event_label_raw,notes,global_analysis_excluded,global_exclusion_reason
PID003,2025-11-11_003,47,answer,2525.071685,snirf_aligned_psychopy,True,False,high,A1,3,2022.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,48,block_end,2702.385141,snirf_aligned_psychopy,True,False,high,A1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,49,block_start,2704.253056,snirf_aligned_psychopy,True,False,high,A2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,50,question_start,2708.809331,snirf_aligned_psychopy,True,False,high,A2,1,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,51,answer,2793.613966,snirf_aligned_psychopy,True,False,high,A2,1,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,52,question_start,2797.480802,snirf_aligned_psychopy,True,False,high,A2,2,2021.0_CH_57,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,53,answer,2860.036603,snirf_aligned_psychopy,True,False,high,A2,2,2021.0_CH_57,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,54,question_start,2863.587367,snirf_aligned_psychopy,True,False,high,A2,3,2020.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,55,answer,2966.153886,snirf_aligned_psychopy,True,False,high,A2,3,2020.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,56,block_end,3124.269199,snirf_aligned_psychopy,True,False,high,A2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,57,block_start,3126.33589,snirf_aligned_psychopy,True,False,high,A3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,58,question_start,3130.286967,snirf_aligned_psychopy,True,False,high,A3,1,2022.0_CH_60,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,59,answer,3182.038165,snirf_aligned_psychopy,True,False,high,A3,1,2022.0_CH_60,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,60,question_start,3186.021094,snirf_aligned_psychopy,True,False,high,A3,2,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,61,answer,3294.51894,snirf_aligned_psychopy,True,False,high,A3,2,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,62,question_start,3299.091629,snirf_aligned_psychopy,True,False,high,A3,3,2022.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,63,answer,3412.36751,snirf_aligned_psychopy,True,False,high,A3,3,2022.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,64,block_end,3546.352498,snirf_aligned_psychopy,True,False,high,A3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,65,block_start,3547.57072,snirf_aligned_psychopy,True,False,high,A4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,66,question_start,3551.512706,snirf_aligned_psychopy,True,False,high,A4,1,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,67,answer,3609.752241,snirf_aligned_psychopy,True,False,high,A4,1,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,68,question_start,3613.857087,snirf_aligned_psychopy,True,False,high,A4,2,2021.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,69,answer,3687.040467,snirf_aligned_psychopy,True,False,high,A4,2,2021.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,70,question_start,3691.546406,snirf_aligned_psychopy,True,False,high,A4,3,2019.0_CH_64,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,71,answer,3744.36667,snirf_aligned_psychopy,True,False,high,A4,3,2019.0_CH_64,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,72,block_end,3967.586041,snirf_aligned_psychopy,True,False,high,A4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,73,block_start,3969.37008,snirf_aligned_psychopy,True,False,high,A5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,74,question_start,3973.169013,snirf_aligned_psychopy,True,False,high,A5,1,2019.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,75,answer,4058.383122,snirf_aligned_psychopy,True,False,high,A5,1,2019.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,76,question_start,4063.759121,snirf_aligned_psychopy,True,False,high,A5,2,2020.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,77,answer,4165.865788,snirf_aligned_psychopy,True,False,high,A5,2,2020.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,78,question_start,4169.941561,snirf_aligned_psychopy,True,False,high,A5,3,2020.0_LC_31,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,79,answer,4256.383928,snirf_aligned_psychopy,True,False,high,A5,3,2020.0_LC_31,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID003,2025-11-11_003,80,block_end,4389.386644,snirf_aligned_psychopy,True,False,high,A5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,1,block_start,240.491934,snirf_aligned_psychopy,True,False,high,C1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,2,question_start,245.404079,snirf_aligned_psychopy,True,False,high,C1,1,2017.0_CH_75,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,3,answer,325.021588,snirf_aligned_psychopy,True,False,high,C1,1,2017.0_CH_75,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,4,question_start,328.761894,snirf_aligned_psychopy,True,False,high,C1,2,2020.0_CH_59,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,5,answer,432.719983,snirf_aligned_psychopy,True,False,high,C1,2,2020.0_CH_59,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,6,question_start,436.956608,snirf_aligned_psychopy,True,False,high,C1,3,2017.0_CH_69,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,7,answer,535.672712,snirf_aligned_psychopy,True,False,high,C1,3,2017.0_CH_69,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,8,block_end,660.508482,snirf_aligned_psychopy,True,False,high,C1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,9,block_start,662.460267,snirf_aligned_psychopy,True,False,high,C2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,10,question_start,666.029383,snirf_aligned_psychopy,True,False,high,C2,1,2021.0_LC_26,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,11,answer,801.28042,snirf_aligned_psychopy,True,False,high,C2,1,2021.0_LC_26,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,12,question_start,805.600958,snirf_aligned_psychopy,True,False,high,C2,2,2021.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,13,answer,851.921954,snirf_aligned_psychopy,True,False,high,C2,2,2021.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,14,question_start,855.494456,snirf_aligned_psychopy,True,False,high,C2,3,2018.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,15,answer,906.313632,snirf_aligned_psychopy,True,False,high,C2,3,2018.0_CH_77,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,16,block_end,1082.475285,snirf_aligned_psychopy,True,False,high,C2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,17,block_start,1084.077515,snirf_aligned_psychopy,True,False,high,C3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,18,question_start,1087.459792,snirf_aligned_psychopy,True,False,high,C3,1,2020.0_CH_82,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,19,answer,1139.244626,snirf_aligned_psychopy,True,False,high,C3,1,2020.0_CH_82,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,20,question_start,1143.075156,snirf_aligned_psychopy,True,False,high,C3,2,2018.0_LC_44,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,21,answer,1259.224034,snirf_aligned_psychopy,True,False,high,C3,2,2018.0_LC_44,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,22,question_start,1263.575496,snirf_aligned_psychopy,True,False,high,C3,3,2020.0_CH_84,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,23,answer,1343.011911,snirf_aligned_psychopy,True,False,high,C3,3,2020.0_CH_84,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,24,block_end,1504.09266,snirf_aligned_psychopy,True,False,high,C3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,25,block_start,1505.3446,snirf_aligned_psychopy,True,False,high,C4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,26,question_start,1509.818184,snirf_aligned_psychopy,True,False,high,C4,1,2020.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,27,answer,1600.521631,snirf_aligned_psychopy,True,False,high,C4,1,2020.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,28,question_start,1604.514616,snirf_aligned_psychopy,True,False,high,C4,2,2021.0_CH_46,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,29,answer,1669.59349,snirf_aligned_psychopy,True,False,high,C4,2,2021.0_CH_46,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,30,question_start,1673.550907,snirf_aligned_psychopy,True,False,high,C4,3,2020.0_CH_70,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,31,answer,1768.362211,snirf_aligned_psychopy,True,False,high,C4,3,2020.0_CH_70,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,32,block_end,1925.360247,snirf_aligned_psychopy,True,False,high,C4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,33,block_start,1926.663282,snirf_aligned_psychopy,True,False,high,C5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,34,question_start,1930.175266,snirf_aligned_psychopy,True,False,high,C5,1,2017.0_CH_68,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,35,answer,2014.590902,snirf_aligned_psychopy,True,False,high,C5,1,2017.0_CH_68,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,36,question_start,2018.842467,snirf_aligned_psychopy,True,False,high,C5,2,2017.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,37,answer,2069.464072,snirf_aligned_psychopy,True,False,high,C5,2,2017.0_CH_47,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,38,question_start,2073.56062,snirf_aligned_psychopy,True,False,high,C5,3,2020.0_CH_78,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,39,answer,2137.122203,snirf_aligned_psychopy,True,False,high,C5,3,2020.0_CH_78,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,40,block_end,2346.677392,snirf_aligned_psychopy,True,False,high,C5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,41,block_start,2348.213063,snirf_aligned_psychopy,True,False,high,A1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,42,question_start,2351.744842,snirf_aligned_psychopy,True,False,high,A1,1,2020.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,43,answer,2445.156883,snirf_aligned_psychopy,True,False,high,A1,1,2020.0_CH_76,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,44,question_start,2449.895236,snirf_aligned_psychopy,True,False,high,A1,2,2021.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,45,answer,2518.259995,snirf_aligned_psychopy,True,False,high,A1,2,2021.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,46,question_start,2523.613908,snirf_aligned_psychopy,True,False,high,A1,3,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,47,answer,2602.630007,snirf_aligned_psychopy,True,False,high,A1,3,2021.0_CH_86,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,48,block_end,2768.22701,snirf_aligned_psychopy,True,False,high,A1,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,49,block_start,2769.047494,snirf_aligned_psychopy,True,False,high,A2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,50,question_start,2773.779682,snirf_aligned_psychopy,True,False,high,A2,1,2022.0_CH_71,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,51,answer,2854.407989,snirf_aligned_psychopy,True,False,high,A2,1,2022.0_CH_71,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,52,question_start,2859.395504,snirf_aligned_psychopy,True,False,high,A2,2,2021.0_CH_57,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,53,answer,2944.276912,snirf_aligned_psychopy,True,False,high,A2,2,2021.0_CH_57,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,54,question_start,2948.108331,snirf_aligned_psychopy,True,False,high,A2,3,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,55,answer,3055.542831,snirf_aligned_psychopy,True,False,high,A2,3,2021.0_CH_83,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,56,block_end,3189.062619,snirf_aligned_psychopy,True,False,high,A2,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,57,block_start,3194.094983,snirf_aligned_psychopy,True,False,high,A3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,58,question_start,3197.95749,snirf_aligned_psychopy,True,False,high,A3,1,2019.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,59,answer,3269.825425,snirf_aligned_psychopy,True,False,high,A3,1,2019.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,60,question_start,3273.454818,snirf_aligned_psychopy,True,False,high,A3,2,2022.0_CH_60,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,61,answer,3337.665706,snirf_aligned_psychopy,True,False,high,A3,2,2022.0_CH_60,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,62,question_start,3341.891334,snirf_aligned_psychopy,True,False,high,A3,3,2022.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,63,answer,3450.582452,snirf_aligned_psychopy,True,False,high,A3,3,2022.0_CH_51,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,64,block_end,3614.095589,snirf_aligned_psychopy,True,False,high,A3,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,65,block_start,3617.246625,snirf_aligned_psychopy,True,False,high,A4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,66,question_start,3620.328402,snirf_aligned_psychopy,True,False,high,A4,1,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,67,answer,3713.841325,snirf_aligned_psychopy,True,False,high,A4,1,2021.0_CH_65,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,68,question_start,3717.661129,snirf_aligned_psychopy,True,False,high,A4,2,2019.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,69,answer,3790.860367,snirf_aligned_psychopy,True,False,high,A4,2,2019.0_CH_56,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,70,question_start,3794.755844,snirf_aligned_psychopy,True,False,high,A4,3,2020.0_LC_31,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,71,answer,3887.147056,snirf_aligned_psychopy,True,False,high,A4,3,2020.0_LC_31,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,72,block_end,4037.262885,snirf_aligned_psychopy,True,False,high,A4,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,73,block_start,4039.19824,snirf_aligned_psychopy,True,False,high,A5,-1,,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,74,question_start,4043.796984,snirf_aligned_psychopy,True,False,high,A5,1,2019.0_CH_64,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
PID004,2025-11-11_004,75,answer,4136.257587,snirf_aligned_psychopy,True,False,high,A5,1,2019.0_CH_64,12,12,Aligned from ambiguous raw code 12 using expected-sequence shift=1,False,
